,user_id,business_id,text,date,compliment_count
1961,lkb0LVeumz7wx5of6stDLA,xd94CG9wqwLQvPsrSC1l9A,"['next', 'door', 'realli', 'need', 'work', 'custom', 'servic', 'I', ""'ve"", 'walk', 'due', 'absurdli', 'long', 'wait', 'I', 'wit', 'dozen', 'peopl', 'walk', 'due', 'get', 'serv', 'time', 'manner', 'step']",2016-02-14 19:04:02,1
1962,FqNT4NXpauSXVzP9TXHkMg,aRIZPbrHwnM04TTXLYrFMg,"['fantast', 'small', 'plate', 'one', 'better', 'wine', 'select', 'madison', 'you', ""'ll"", 'drop', 'buck', 'food', 'worth', 'you', 'save', 'bit', 'hit', 'happi', 'hour', '4', '7', '$', '2', 'glass', 'wine', '$', '8', 'flat', 'bread', 'bar', 'plate', 'the', 'patio', 'great', 'place', 'relax', 'strip', 'mall', 'type', 'set', 'view', 'leav', 'bit', 'desir', 'that', ""n't"", 'matter', 'much', 'bring', 'beauti', 'sit', 'across', '=']",2014-06-23 23:14:19,0
1963,adtOywpRnG5-4mjQMQE1FA,D6Ad4nNRANc5K8-vVdJrjg,"['dorm', 'food', 'done', 'right', 'serious', 'gordon', 'I', 'love']",2014-05-08 17:37:11,1
1964,9Whz5AGTTAXn1ID9SmbxHw,hoqk5SFvERVDJVXUaFLpLQ,"['trivia', 'fun', '!', '!']",2016-08-23 02:56:45,0
1965,DGQEY6I7zNc85D51Nqp2uQ,ugdUuApH3pYXggW5qpbALg,"['get', 'habanero', 'onion', 'side', 'give', 'tri']",2018-01-02 21:11:16,0
1966,aR7F6JaHjsYW_j5Biih0rQ,F2KO-6OpG6F6Hg722IrgOA,"['bonu', ':', 'open', 'holiday', '-', 'usual', '2pm']",2018-04-01 15:18:20,0
1967,sh9lnj7mCyL01Hde78O9gA,i60v66vwf1A13YqcIqGD_A,"['great', 'vegetarian', 'option']",2010-12-20 00:04:35,0
1968,hGB2k9KIlJIMdpJZbBGA_A,B7wipW2uZRj7syuQiRTH4A,"['alway', 'brisket', '!']",2016-09-10 16:35:31,0
1969,v-Ry-g1IDoTMr9skgG0wkQ,kQnTHh_KHyV-JbltviG8mA,"['close', 'today', '?', 'door', 'lock', 'sign']",2016-04-25 15:12:52,0
1970,FKclATu5-fmK6lsAUuHp7w,q7O9lH4PaBZj3FTIhRYnkQ,"['monday', 'special', 'legal', 'larceni', ':', 'half', 'chicken', 'dinner', 'dark', 'fri', 'killer', 'slaw', '$', '4.99', 'that', ""'s"", 'typo']",2014-02-11 18:48:34,0
1971,fuoYjsuU7qy1RlCMEZ0xfA,_n7WS5jqFs89WHOINineqg,"['wine', 'glass', 'select', 'pretti', 'nice', 'I', 'like', 'tri', 'new', 'stuff', 'obscur', 'label', 'south', 'america', 'europ']",2010-04-20 08:48:23,0
1972,YLXtmMLhNVJBPgwPlppaLA,S3-JpB5dBhMXmauMqeoN-g,"['cheap', 'great', 'mexican', 'food', 'ca', ""n't"", 'beat']",2016-02-22 01:10:53,0
1973,UasklH6YXUWc84xIbbfzuQ,VqmfEN2eiNHEJrVF_NkEjQ,"['fantast', 'chees', 'counter', 'lot', 'premium', 'chees']",2014-10-24 19:53:35,0
1974,NWlY16d7jZ40yDXtCD6raA,wPRMHVXKndQZj2Or2mCz8A,"['error', 'error', 'error']",2015-04-27 01:53:34,0
1975,Jnx8GE372nbzljZ5VqZcGA,6Z75MVEou08v513A8DUbpw,"['differ', 'cheesecak', 'flavor', 'everi', 'day', '!', '!', '!']",2016-02-25 05:37:21,0
1976,IRm88a4SxiAA9nndsMC9lA,g1B9q-2kAn9GbyPyDV2eQA,"['matilda', 'tap', '!']",2012-03-19 21:31:20,0
1977,M7LTyzbRK1M3RsMllbf3Og,YLqO9xm5s0KJ9JzWukAk8Q,"['$', '14', 'eat', 'friday', 'fish', 'fri', 'special', 'It', 'melt', 'mouth']",2017-04-21 17:25:02,0
1978,Nj6M_Q2HO8_xWWNXW-O73Q,gdXfiX8gRpe2TeaWZJoOHQ,"['veri', 'greasi', 'too', 'much', 'chees', 'veri', 'salti']",2013-10-30 14:53:45,0
1979,XKrutBriKsUgFhJ6B139QA,MLwVTDhM2DOESvKGcfKCsg,"['great', 'food', 'reason', 'price', 'and', 'quick', 'deliveri', '!']",2016-05-14 22:58:40,0
1980,UpKyMVk02grOEJDPPsbZjQ,bkFKBhHoMePeiiVloZWrtA,"['nice', 'friday', 'night', 'fish', 'fri', '!']",2015-10-02 03:03:17,0
1981,CH9VC7aLLsV8NFdaoU_uog,krysT2aEJWNoEUYFF7JmkA,"['escap', 'caribbean', '!']",2014-07-25 23:28:34,0
1982,uf1UdKswKWOqFLUvRvvbzA,aUrOyWFKxKeVXiFzwbTXSA,"['love', 'special', 'drink', '!']",2012-02-26 01:49:05,0
1983,adtOywpRnG5-4mjQMQE1FA,EFOQdRak3K15hIuN2Q3Cpg,"['want', 'meatier', 'version', 'sushi', 'get', 'vancouv', 'asian', 'tempeh', 'dog', 'ginger', 'wasabi', 'avocado', '...', 'srsli', 'tast', 'like', 'sushi', 'In', 'good', 'way']",2015-04-07 22:54:09,1
1984,PFhGejjJ-IHzM8XeZIXgIw,aVBFKYoF0AHuusNssaQpJA,"['open', 'late', 'late', 'night', 'crave']",2017-04-22 08:08:03,0
1985,bpgfLdp69PIjI83hIsAwog,O75Lh99ZO6HCIqVVR-p9wg,"['sit', 'sushi', 'bar', 'see', 'magic', 'happen', '!']",2013-07-19 18:43:34,0
1986,9SWtEX1k9AjRg93BAzMCpg,CpPJ2UKAxDLwj95-HNFPHg,"['My', 'favorit', 'barrista', 'town', '!']",2013-08-28 03:43:49,0
1987,XvLIzPJ_TSGu2MnXHl28qQ,scM6rLQqoz5dEIgwz_JFsg,"['outstand', 'naan', '!', '!', 'great', 'servic', 'classi']",2014-08-02 00:22:30,0
1988,KImDfKRpLV1vv7in15gehg,_dcX-gXs3VxTBmURWdnTOw,"['chees', 'curd', 'rock']",2013-06-07 01:40:37,0
1989,sHSdzn28a1UHzTETE6phtQ,ewEDv_q-K0fV0FepkHB8sA,"['onli', 'go', ""'re"", 'white', 'local', 'server', 'manag', 'racist', 'ignor', 'constitut', 'valid', 'i.d', 'read', 'review', 'detail']",2013-12-24 16:23:49,0
1990,UpKyMVk02grOEJDPPsbZjQ,imZohCOk7J44metzGKHUkw,"['get', 'gyro', 'awesom', 'Be', 'prepar', 'drool']",2015-07-10 18:55:58,0
1991,I2OXWsGgBpmSAgeU43nuDQ,QxqMKO5IZCQUUWIx8nTDJw,"['come', 'earli', 'strateg', 'seat', 'power', 'outlet', 'window', '!', 'thi', 'place', 'stealer']",2015-08-06 21:03:59,0
1992,tbycp0aRhRsiAVYUAVR_uQ,caMVCmuEG4rIV8HtTdU9jA,"['tri', 'scotch', 'egg', '!', 'definit', 'someth', 'new', 'area', 'small', 'app', 'easi', 'share', 'friend']",2014-04-06 03:29:56,0
1993,29Pb8diahqu3EMMa8GC_eg,VSu7GYn-Zln5TLZh_fMtvQ,"['veri', 'good', 'food', 'best', 'burrito', 'area', 'good', 'price', 'fast', 'servic']",2014-07-08 19:00:46,0
1994,1lMU2hQKtPzYUxSuUH3q8g,mzq_UgBRWsxTjb7oBNajWA,"['great', 'place', 'footbal', 'game', 'day', 'get', 'least', 'hour', 'kickoff', '!']",2011-01-23 21:47:53,0
1995,wurAOktmUxvpOeOhkkg_Bw,46F7TUZ84GrDgZvkPPuL_Q,"['get', 'spici']",2013-09-21 23:40:26,0
1996,JUT0U3HTSB3kz9Wh7N0GqA,hOxNKZJ8wWg8Q165U7CCqg,"['forequart', 'valentin', 'day', '...', 'sound', 'romant', '?', 'too', 'bad', 'I', ""'m"", 'meet']",2013-02-15 08:24:09,0
1997,vL-7Z3rtMYLbY-L7Xd0JAw,mzq_UgBRWsxTjb7oBNajWA,"['huge', 'menu']",2011-08-30 17:56:47,0
1998,uf1UdKswKWOqFLUvRvvbzA,eab04KSBbf30FqB4cH8erQ,"['love', 'white', 'ice', 'pork', 'dumpl']",2012-02-10 00:47:58,0
1999,JUT0U3HTSB3kz9Wh7N0GqA,ytX-rw4wwOgmzr1n5RuxpA,"['dinner', 'tonight', 'layla', ""'s"", '1', 'year', 'anniversari']",2014-09-07 03:50:35,0
2000,92sdIE4JUZZptwhKtF_kkw,eHqruXdW4K78n1BsyUkNSw,"['tri', 'old', 'fashion', 'sweet', 'jim', 'beam']",2015-11-16 12:55:17,0
2001,JUT0U3HTSB3kz9Wh7N0GqA,MLwVTDhM2DOESvKGcfKCsg,"['give', 'takeout', 'new', 'joint', 'tri', '!']",2014-04-09 19:33:12,0
2002,r-zUIQPaHzvIyL93wQaoiQ,kPr9rYEkGwbRLgUHvKljQQ,"['1st', 'visit', 'I', ""'m"", 'excit']",2011-12-12 17:26:27,0
2003,MJ6fyEwz3kXDPBFFGPKJIw,CUGPOzeBRz84cdIOGSXcLw,"['team', 'trivia', 'wednesday', 'night', '7']",2011-01-20 01:25:53,0
2004,9SWtEX1k9AjRg93BAzMCpg,ucZKyX_6Y12T66BKrNvpbg,"['not', 'open', 'sunday']",2016-12-03 18:51:38,0
2005,hQ7GCAaeLAu6LSgGGUMNvA,EgtyW19V-64c6PmRuvzSEA,"['tri', 'beer', '!', 'So', 'delici', '!']",2014-07-20 00:48:32,0
2006,UORCJidflyd3jNZ5xWmfTw,YgBQEX8dB27FdYj7PaPhPw,"['fish', 'fri', 'batter', 'greasi', 'not', 'good']",2012-11-17 00:00:51,0
2007,JUT0U3HTSB3kz9Wh7N0GqA,V1JEkeAem05hps5ZCmMIgw,"['thank', 'babi', 'jezu', 'food', 'till', '2am']",2013-03-03 07:46:36,0
2008,JUT0U3HTSB3kz9Wh7N0GqA,G099MT9cwtwgdsR71JLp6w,"['holi', 'soft', 'crab', 'special', 'batman', 'molech', 'name', 'game', ""'re"", 'eye', 'menu', '!']",2014-05-18 03:16:30,0
2009,dxjehLpGgh08vby2BksV6g,Z8SXv1u_6rKicQy9P7G6fw,"['good', 'servic', 'long', 'experi', 'din']",2014-06-28 01:32:49,0
2010,alCsEBEMDCKrT0qZEdJ4Xg,2vzUzl31fFLHKhM6px-rbg,"['great', 'place', 'dock', 'boat', 'summer', '!', '!']",2013-10-03 19:13:02,0
2011,CH9VC7aLLsV8NFdaoU_uog,ILa-Xv5-h23A9OMrYK17oQ,"['get', 'quich', '!']",2014-04-01 11:35:18,0
2012,u4df9jjhSsjnrz1wEqFjJg,aZgOdGn3O_fP2OUr5ATqiw,"['tea', 'drinker', 'welcom', '!', 'pretti', 'wide', 'select', 'type', 'includ', 'loos', 'leaf', 'variat']",2012-02-07 02:35:58,0
2013,vL-7Z3rtMYLbY-L7Xd0JAw,UFyzcr1y2r3y-e_tNpA9VA,"['get', 'jar', 'sauc', 'go']",2014-06-28 00:03:28,0
2014,VQe3z2p05mu9ANXzBvCu6Q,VgGO13Fx7dQj4zg3IuVDLw,"['We', 'made', 'two', 'attempt', 'visit', 'esteem', 'burger', 'place', 'On', 'occas', 'circl', 'neighborhood', '10', 'minut', 'end', 'go', 'somewher', 'els', 'all', 'massiv', 'develop', 'block', 'render', 'park', 'imposs', 'see', 'later', 'blue', 'moon']",2016-11-19 13:31:18,0
2015,SbJ7iiOb6Sj3gaREn-JUZA,VjaHHmV-rSkFaOAnU3faxg,"['the', 'fat', 'uncl', 'toni', 'best', 'pizza', '!']",2013-06-25 17:44:14,0
2016,5ePT8DEgwqxf1ryVxOHr_Q,X5oaz9_MVz-1ng83HuI4ZQ,"['knock', 'wurst', 'sandwich', 'delici', '!']",2011-11-04 03:01:25,0
2017,uf1UdKswKWOqFLUvRvvbzA,oKYUMYQI7AkjCJdRsKlqtg,"['love', 'bites', 'sushi', 'roll', '!']",2011-11-13 00:59:07,0
2018,IuJ2Su3o7SGbNOVlM-DZUw,RJNAeNA-209sctUO0dmwuA,"['I', 'gone', 'place', 'probabl', '100', 'time', 'never', 'done', 'wrong', 'great', 'beer', 'select', 'great', 'food', 'awesom', 'wisconsin', 'atmospher', 'can', 'recommend', 'enough', ""'re"", 'madison', 'town']",2013-06-22 01:09:44,0
2019,llsbSKHnzAUPByQwzOybIA,IpBSMcheF7xfyHWErn59tw,"['got', 'ta', 'love', 'pick', '2', 'option', 'soup', 'half', 'sandwich', '!']",2013-06-16 19:17:34,0
2020,IuJ2Su3o7SGbNOVlM-DZUw,7vf9ldE1dRYvFvu1kr1bOg,"['As', 'old-school', 'get', 'great', 'fish', 'shrimp', 'enough', 'break', 'tast', 'greasi', 'worth', 'trip', 'cheap']",2013-07-06 00:31:25,0
2021,KImDfKRpLV1vv7in15gehg,V9GOFAiVsN-rmGZnCMvrcw,"['their', 'menu', 'rotat', 'everi', 'again..b', 'sure', 'return', 'back', 'everi', '3-4', 'month']",2014-07-13 01:26:29,0
2022,Ufa4Q9gUCRfmHeOGtbaBaQ,cRBIvRyynPBjDi2y49PV6g,"['astound', 'custom', 'servic', 'awesom', 'ramen', '!', 'leo', 'waiter', 'amaz', '!', '!', '!']",2018-02-15 03:53:23,0
2023,d5WLqmTMvmL7-RmUDVKqqQ,soIfkcfwujR-Na1lprr-XA,"['the', 'place', 'I', 'think', ""n't"", 'allow', 'dog', 'patio']",2017-09-22 17:12:11,0
2024,WxogLmy3rS6qUSpAHRaEkg,t-LnJne10SHAWATKYdQdJQ,"['shrimp', 'tuesday', ""'s"", 'thursday', ""'s"", '..', 'fyi']",2015-11-05 00:11:42,1
2025,FKclATu5-fmK6lsAUuHp7w,20mdLT6sAriyKs9oNouDDA,"['new', 'hour', ':', 'they', 'longer', 'open', '11am', 'new', 'open', 'time', '5pm']",2014-06-14 23:12:30,0
2026,VHoz-_mf_jFQCINNkBMKSw,EgtyW19V-64c6PmRuvzSEA,['hot'],2011-09-04 06:04:12,0
2027,Gh6sagblKhuMpWUDWeQjNg,hEUAUdG4fBdYWvPeEASnng,"['It', 'confirm', '!', 'dim', 'sum', 'menu', 'start', 'sat', '!', 'Be', 'readi', '7', 'day', 'week', 'till', '3', 'pm']",2014-02-19 02:19:09,0
2028,nODk_1cOo7Y6ceMyPN1iZw,uoUa8ugZLrly0bA268IqEg,"['Go', 'earli', 'avoid', 'crowd', 'they', 'alway', 'super', 'busi']",2014-04-30 13:58:27,0
2029,zSA_TtBR8zaqtXSkx63jiQ,RJNAeNA-209sctUO0dmwuA,"['amaz', '!', '!', '!', '!', 'there', 'approx', '30', 'beer', 'tap', 'chees', 'curd', 'like', 'heaven']",2012-02-15 15:24:30,0
2030,0p5krncs-qYfn5RkyMo98Q,46F7TUZ84GrDgZvkPPuL_Q,"['two-piec', 'dinner', 'spici', 'dark', 'meat', 'with', 'cajun', 'fri', 'that', 'need', 'know']",2015-03-24 02:55:55,0
2031,XmUoErm8KkfP_ti71nXgAg,2-su3xdxOvyF0_2GZN4FLw,"['they', 'charg', 'full', '$', '11', 'biscuit', 'gravi', 'even', ""n't"", 'get', 'two', 'egg', 'come']",2017-04-13 18:07:18,1
2032,Y1IWQWJuv2iQVyNxggxfww,oSrTdvRGrJ24ofcquIFoPA,"['thi', 'funni', 'menu', 'cash', 'regist', 'spell', 'japanes', 'wrong', 'It', 'come', '``', 'japenes', ""''""]",2017-01-05 14:13:58,1
2033,9brb3jp3oZVIlL5jt4ilCA,DUUY9UpEbA69xhketnsdLw,"['serv', 'lunch', 'friday', 'brunch', 'sunday', '!', 'menu', 'post', 'instagram', 'page']",2017-01-20 05:01:20,0
2034,KImDfKRpLV1vv7in15gehg,HO2knNxcc_8lFtgGxN8q2A,"['great', 'cheddar', 'curd', 'burger', '...']",2012-12-01 21:56:39,0
2035,F6XHUMEGf71QLtzNELJZJA,Twcjx4ofM9GWwXN6LVGSzw,"['great', 'place', 'go', 'drink', 'the', 'aviat', 'delish', '...', '.the', 'bartend', 'realli', 'know', 'cocktail', '...', 'they', 'pretti', 'good', 'suggest', 'well']",2014-04-24 22:32:06,0
2036,fqz6TBmIdWR8sQOOIyzB7g,COnqdubhr87gCDJjPGwT6A,"['way', 'better', 'noodl', 'cosi', '!']",2016-08-13 17:14:29,0
2037,cTUIAR6lZDp91McnHz8RKw,ues2rFe_hbRC7s232PX5QA,"['their', 'walnut', 'burger', 'patti', 'one', 'best', 'madison', 'offer', '!', 'It', ""n't"", 'hurt', 'also', 'come', 'tasti', 'fixin']",2015-04-15 02:38:21,0
2038,Jnx8GE372nbzljZ5VqZcGA,6Z75MVEou08v513A8DUbpw,"['cheesecak', 'day', 'everi', 'day', 'differ', 'flavor']",2016-03-04 19:14:01,0
2039,o4G5jWyVFGbgtz0kvnxqJQ,8iRfD5IizYki0F8QlAlL2g,"['projector', 'badger', 'bball']",2010-12-29 00:17:12,0
2040,q_CXp9zoD7dCBiXxVQqEvw,RpJJeDl84FKx4-FwwY2w0w,"['salad', 'bar', 'lunch', 'hour', 'amaz', '!', 'awesom', 'array', 'salad', 'choic', 'soup', 'dessert', '!', 'good', 'price']",2012-12-12 19:41:45,0
2041,nODk_1cOo7Y6ceMyPN1iZw,cgoS2M0ghmdAQM1fvf-I9Q,"['fish', 'chip', 'pizza', 'udon', 'noodl', 'favorit']",2014-05-09 22:41:30,0
2042,UORCJidflyd3jNZ5xWmfTw,GLUwW6rCrMTAX2QbUpye-g,"['fabul', 'chicago', 'hot', 'dog']",2012-03-20 16:54:17,0
2043,KImDfKRpLV1vv7in15gehg,0ctFHE8o7A0_oDnaW7WrsA,['ribs..mmmm'],2015-10-05 00:26:00,0
2044,reN-Y7lIjv3VW21I4Z8WHQ,Jdtyt2bHpo14dQX5SF_hXQ,"['C', 'L', 'O', 'S', 'E', 'D']",2014-10-07 22:10:34,0
2045,s4BgZ9tRRPKxjUcOJcyomA,xtDZdPaHwhAwoo77QV9Oeg,"['5', '$', '6', 'till', '7', '!', 'awesom', 'happi', 'hour', '!']",2014-11-14 00:19:32,0
2046,PFhGejjJ-IHzM8XeZIXgIw,DTsCHmHjqWXBCzAkg0YzAA,"['they', 'close', 'sunday', '!', '!', '!']",2017-05-03 16:51:34,0
2047,r-zUIQPaHzvIyL93wQaoiQ,v_2mB4t9m8DpIb_aM-qXLA,"['My', 'word', 'If', 'ca', ""n't"", 'get', 'jess', 'server/manag', 'wait', 'go', 'away', 'come', 'anoth', 'day']",2012-03-07 22:37:41,0
2048,SOegnrCTG9gPmrQMU6x82A,uoV4aDfXbRmvyHSezdn--w,"['can', 'special', 'order', 'dish']",2011-03-21 17:15:17,0
2049,SOegnrCTG9gPmrQMU6x82A,svPjZWp4Pa32fwI2gNlxJg,"['breakfast', 'new', 'item', 'M', 'thru', 'saturday', '4.99', 'breakfast', 'good', 'stuff']",2014-10-04 16:16:14,0
2050,8teQ4Zc9jpl_ffaPJUn6Ew,3-HFGxmbzSax-NySJ_LzDg,"['enjoy', 'half', 'sushi', 'roll', 'monday-wednesday', 'winter', 'usual', 'tuesday']",2015-01-15 23:32:19,0
2051,zke5Wd1qzrfQocoL-i9R3g,r4RCtOZxp0nXpuoN_Usd1w,"['It', ""'s"", 'call', 'tumer']",2010-10-22 00:12:12,0
2052,9SWtEX1k9AjRg93BAzMCpg,98wHSByl7JRdrYcMuFfGeA,"['kid', 'hot', 'chocol', 'serv', 'cute', 'littl', 'cup', 'teapot', 'ador']",2013-08-28 03:40:07,0
2053,M_UuEwc_HoqPhqgEzkjPrg,XmsBtCykUtObXg4Q1mYpvg,"['graze', 'burger', '!', '!', '!', 'amaz', 'flavor']",2014-09-18 03:40:01,0
2054,boLGreuzOXfreFivRIsbPg,enyOZKWtkvH0VBzfnKveZA,"['regist', 'recharg', 'power', 'card', 'onlin', 'www.daveandbusters.com/reward', '!']",2018-04-05 23:30:25,0
2055,r-zUIQPaHzvIyL93wQaoiQ,NsDydu5clpNkiTahn3wQ2g,"['1st', 'visit', 'veget', 'medley', 'season', 'well', 'decent', 'local', 'own', 'seafood']",2012-06-10 20:54:38,0
2056,6LuhfhUCeD8WJGpKbL8RNw,LXVwq9kk7ThMVxsPtRjbjQ,"['pizza', 'good', 'outstand', 'good']",2015-07-09 02:09:12,0
2057,uf1UdKswKWOqFLUvRvvbzA,NblDm3wwmniqsAgedLSTwA,"['great', 'ambienc', '!', 'good', 'larg', 'group', '!']",2012-02-12 02:39:29,0
2058,IYeFVjmRLTSnhQcjCH_mKw,JtJnFY3tThBoxpDMxLFLow,"['ask', 'quich', 'It', ""'s"", 'menu', 'yet', ""'s"", 'fantast', '!']",2015-02-28 20:00:29,0
2059,e4_SLq4h7q_NC3Xv4LsTjA,VMPSdoBgJuyS9t_x_caTig,"['If', ""'re"", 'veg', 'need', 'ask', 'fish', 'sauc', 'they', ""'re"", 'super', 'heavi', 'sauc', 'food', ""'s"", 'great', 'pad', 'thai', 'realli', ""'fishi"", ""'""]",2010-02-12 03:31:59,0
2060,h7jpFoGLgBtCUHpSt6QOrA,YLqO9xm5s0KJ9JzWukAk8Q,"['regardless', 'go', 'I', 'suggest', 'order', 'hand', 'batter', 'shrimp']",2017-01-27 00:39:29,0
2061,9M3gY85BdlzFidhQyA5o9A,imks3kk22agRE-N2BRkH1w,"['open', 'sunday']",2013-09-08 17:07:47,0
2062,HtaSDsm0rI9qYKqI-_m-mQ,CYKvEc30_ujFBfgoSIawUw,"['A', 'bit', 'divey', 'As', 'might', 'get', 'bit', 'hepat', 'sit']",2014-10-15 00:35:38,0
2063,PymM2VoHFuhyLzvpS1RAnQ,zEJnehBheo9BeT8_o9hvLQ,"['long', 'line.food', 'cold', 'din', 'room', 'mess', 'Wo', ""n't"", 'back', 'locat']",2017-12-06 23:59:48,0
2064,JUT0U3HTSB3kz9Wh7N0GqA,yvqMh9kTv3Kx-tocc0DFBQ,"['intelligentsia', 'ftw', '!', '!', '!']",2012-08-21 16:29:26,0
2065,IRm88a4SxiAA9nndsMC9lA,RJNAeNA-209sctUO0dmwuA,"['mad', 'beer', 'week', '!']",2011-05-02 23:47:37,0
2066,CH9VC7aLLsV8NFdaoU_uog,t67GMPZ0cv_ItKlID-JFiQ,"['quit', 'possibl', 'freshest', 'healthiest', 'best-tast', 'food', 'madison']",2014-06-27 18:23:18,0
2067,KImDfKRpLV1vv7in15gehg,2U-BRvnR9IGb61-GnIshLw,"['the', 'cake', 'pie', 'carl', ""'s"", 'cake', 'there', 'wonder', 'muffin', 'cooki', '!', 'alway', 'check', 'daili', 'special']",2015-04-03 00:14:49,0
2068,JUT0U3HTSB3kz9Wh7N0GqA,Dcj69NZJnbJhK-YHP_nULA,"['hello', 'old', 'friend', '!', 'new', 'summer', 'menu', 'complet', 'season', 'pasta', 'belgian', 'salad', 'duck', 'breast', '!']",2014-07-12 02:12:35,0
2069,R6-3KTxBU37RB5KQDNLJCA,lv_ngvbgwcP5pd2hauMOTw,"['lunch', 'oti', '!', ':']",2012-08-13 16:59:04,0
2070,P_Zde35CGpwramd-lNA2wg,15LVDu1_v97JEx-g97wnfA,"['ask', 'mani', 'ounc', 'beer', 'the', 'price', 'chang', 'size']",2015-10-24 00:08:42,0
2071,tcWnoX_IfuDmlDl6o6y3_g,YycuwgvTtOG7HBYW_cwvkg,"['I', 'half', 'dozen', 'oyster', 'go', 'abita', 'so', 'pilsen', 'delici', '!']",2012-05-07 23:32:55,0
2072,VWECnpBZkQtBJThq0Bmyew,7Tp53xZh1ypd2wbudP6Qcw,"['decent', 'thai/laotian', 'food', 'far', 'state', 'street', 'the', 'servic', 'great', 'food', 'came', 'pretti', 'quickli', 'I', 'ate', 'insid', 'I', 'heard', 'dine', 'outdoor', 'space', 'fun', 'experi', 'the', 'insid', 'tacki', 'decor', 'I', 'order', 'panang', 'curri', 'tofu', 'could', 'bit', 'flavor', 'crab', 'rangoon', 'great', 'make', 'sure', 'cash', 'check-', ""n't"", 'accept', 'card', '!']",2013-08-02 00:29:23,0
2073,TqV1SNqvGKwbZ_2aez2Y6g,EgtyW19V-64c6PmRuvzSEA,"['lunch', 'bed', '!']",2012-01-31 17:05:38,0
2074,d5WLqmTMvmL7-RmUDVKqqQ,V_2YX2rW_l5N3UwwifokCQ,"['shrimp', 'scampi', 'cook', 'perfectli', '7', 'delic', 'medium', 'size', 'shrimp', 'grace', 'gener', 'portion', 'angel', 'hair', 'pasta', 'asparagu', 'tomato', 'toss', 'garlic', 'white', 'wine', 'sauc']",2017-04-19 19:26:00,0
2075,UORCJidflyd3jNZ5xWmfTw,XnFPzFiLZ8wKWZsmzGjvCQ,"['tri', 'brautman', 'rueben', ""'s"", 'kind', 'awesom']",2012-04-14 18:24:24,0
2076,Bh0m4LFFRjgdyKHivyvDlg,pP2t4yG5W_3x_r3ee9h-kQ,"['underwhelm', 'food', 'servic', 'peopl', 'go', 'beer', '...', 'meh']",2014-11-28 20:02:17,0
2077,C__1BHWTGBNA5s2ZPH289g,wX8btbqgyFh0yHgmyR8ovA,"['I', 'highli', 'recommend', 'eat', 'dinner', 'menu', 'the', 'lunch', 'menu', 'less', 'excit', 'creativ', 'the', 'pad', 'thai', 'quit', 'good', 'rest', 'menu', 'somewhat', 'ho-hum']",2014-07-19 16:18:15,0
2078,FqNT4NXpauSXVzP9TXHkMg,z9DkYC3QDQ-Bln94sYGdsA,"['amaz', 'artisan', 'bread', 'made', 'fresh', 'daili', 'sampl', ""'re"", 'line', 'order', 'what', ""'s"", 'love', '?', '!', 'the', 'anadama', 'bread', 'terrif', 'today', ""'s"", 'surpris', 'bacon', 'cheddar', 'beer', 'bread', '...', 'warm', '!', 'ad', 'butter', 'made', 'even', 'delect', 'today', ""'s"", 'sandwich', 'special', 'ham', 'brie', 'full', 'menu', 'sandwich', 'choic', '...', 'creat', 'I', 'bit', 'disappoint', 'ice', 'chai', 'I', 'order', 'get', '16', 'oz', 'cup', 'hot', 'one', 'get', 'less', 'due', 'ice']",2014-10-08 17:41:01,0
2079,uf1UdKswKWOqFLUvRvvbzA,aUrOyWFKxKeVXiFzwbTXSA,"['final', '!', '!', 'the', 'deco', 'awesom', '!', '!', '!', 'street', 'park', 'outsid', 'around', 'atwood']",2011-10-26 01:41:57,0
2080,hsduyRYGvqDdUSXumS0G1g,eI1n8YoS2xKCCpkLQp-CYA,"['excel', 'famili', 'gather', 'pho', 'pretti', 'good', 'well']",2017-06-13 05:28:01,0
2081,UuPPKVJ3Hk6E_ZKR-J2NzA,XmsBtCykUtObXg4Q1mYpvg,"['thi', 'place', 'smash', '...', '..get', 'bone', 'marrow']",2012-06-23 01:33:48,0
2082,uf1UdKswKWOqFLUvRvvbzA,HXkuFF_Rtg2g9rwcBdpB-g,"['half', 'sangria', 'tue', 'thur', '!', '!', '!']",2011-05-06 02:54:34,0
2083,uf1UdKswKWOqFLUvRvvbzA,FPunXW5NBaTKgx5uBrdD5g,"['daili', 'special', '!', 'great', 'chip', '!', 'daili', 'margarita', '$', '4', '!']",2011-04-28 23:08:23,0
2084,dxjehLpGgh08vby2BksV6g,scM6rLQqoz5dEIgwz_JFsg,"['there', '10', '%', 'discount', 'pay', 'cash', '!']",2014-06-08 17:13:22,0
2085,srFZ0_Q7ktL5USL63yzrHQ,wQgY7CdljLdCJm6XIk1HuA,"['I', 'love', 'cheba', 'hut', 'your', 'sub', 'best', 'especi', 'kali', 'mist']",2015-09-02 16:19:50,0
2086,G5BqF32PyIQ5IvplDvpKnA,K-haZKqNHIJwWlFvbnn7vA,"['christma', 'blend', 'win', '!']",2013-12-01 21:46:38,0
2087,t84edKljN32y3-az_olkng,Vq-eRmIwiMgu2qZQquj21w,"['new', 'fake', 'chees', 'nacho', 'nasti', '!', 'runni', 'instead', 'real', 'shred', 'chees', 'pool', 'bottom', 'platter', 'make', 'chip', 'soggi', 'disappoint']",2012-01-09 00:36:39,0
